Unit,PlotID,Block,Treatment,Plot,Tree Number,Species,DBH21,DBH22
31,10-C-1,10,C,1,2559,ABBA,24.2,24.7
31,10-C-1,10,C,1,2560,LALA,30.3,31.1
31,10-C-1,10,C,1,2561,ABBA,30.9,31.1
31,10-C-1,10,C,1,2562,ABBA,24.1,24.7
31,10-C-1,10,C,1,2563,ABBA,20.2,20.5
31,10-C-1,10,C,1,2564,ABBA,15.6,15.8
31,10-C-1,10,C,1,2565,ABBA,21.6,21.9
31,10-C-1,10,C,1,2566,ABBA,11.6,11.7
31,10-C-1,10,C,1,2567,ABBA,24.8,24.5
31,10-C-1,10,C,1,2568,PIGL,29.9,30.1
31,10-C-1,10,C,1,2569,ABBA,19.3,19.7
31,10-C-1,10,C,1,2570,ABBA,25,25.6
31,10-C-1,10,C,1,2571,ABBA,28.5,28.9
31,10-C-1,10,C,1,2572,ABBA,32.9,32.6
31,10-C-1,10,C,1,2573,ABBA,18.8,18.9
31,10-C-1,10,C,1,2574,ABBA,26.9,27
31,10-C-1,10,C,1,2575,ABBA,32.8,33.5
31,10-C-2,10,C,2,2577,ABBA,12.4,12.7
31,10-C-2,10,C,2,2578,ABBA,14.1,14.3
31,10-C-2,10,C,2,2579,ABBA,13.3,13.7
31,10-C-2,10,C,2,2580,PIRU,17.6,17.1
31,10-C-2,10,C,2,2581,ABBA,10.6,10.5
31,10-C-2,10,C,2,2582,PIGL,18.5,18.7
31,10-C-2,10,C,2,2583,ABBA,10.3,10.3
31,10-C-2,10,C,2,2584,ABBA,20.6,21
31,10-C-2,10,C,2,2585,BEPO,21.6,22.4
31,10-C-2,10,C,2,2586,BEPO,10.8,10.7
31,10-C-2,10,C,2,2587,BEPO,21.9,21
31,10-C-2,10,C,2,2588,BEPO,21,20.5
31,10-C-2,10,C,2,2589,BEPO,18,18
31,10-C-2,10,C,2,2590,BEPO,18.3,20
31,10-C-2,10,C,2,2591,BEPO,21,20.3
31,10-C-2,10,C,2,2592,ABBA,11.7,11.8
31,10-C-2,10,C,2,2593,ACRU,11.7,11.6
31,10-C-2,10,C,2,2594,PRSE,14.6,14.6
31,10-C-2,10,C,2,2595,ABBA,13.2,13.1
31,10-C-2,10,C,2,2596,ABBA,12.6,12.4
31,10-C-2,10,C,2,2597,PIRU,12,12.2
31,10-C-2,10,C,2,2598,ABBA,11.6,11.5
31,10-C-2,10,C,2,2599,ABBA,19.1,19.3
31,10-C-2,10,C,2,2600,PRSE,12.7,12.7
31,10-C-2,10,C,2,2576,ABBA,14.1,14.2
31,10-C-2,10,C,2,2937,BECO,11.6,11.8
31,10-C-2,10,C,2,2938,BECO,13.6,13.9
31,10-C-2,10,C,2,2939,ABBA,11.1,11
31,10-C-2,10,C,2,2940,BECO,15.3,15.7
31,10-C-2,10,C,2,2941,PRSE,16.6,16.7
31,10-C-2,10,C,2,2942,BECO,11.2,12.1
31,10-C-2,10,C,2,2943,BECO,15.8,16.2
31,10-C-2,10,C,2,2944,BECO,16.1,16.4
31,10-C-2,10,C,2,2945,BEPO,10.2,10.3
31,10-C-2,10,C,2,2946,BEPO,12.2,11.2
31,10-C-2,10,C,2,2947,BECO,19.6,20.1
31,10-C-2,10,C,2,2948,BEPA,16.8,16.8
31,10-C-2,10,C,2,2949,ACRU,10.5,10.3
31,10-C-2,10,C,2,2950,BECO,12.1,11.9
31,10-C-2,10,C,2,2951,BECO,11.7,11.7
31,10-C-2,10,C,2,2952,ABBA,14.8,14.7
31,10-C-2,10,C,2,2953,PIGL,12.2,12.2
31,10-C-2,10,C,2,2954,ABBA,14.8,15
31,10-C-2,10,C,2,2955,BEPA,11.6,11.7
31,10-C-2,10,C,2,2957,PRSE,26.4,26.9
31,10-C-2,10,C,2,2958,BECO,12.3,12.4
31,10-C-2,10,C,2,2959,BECO,12.2,12
31,10-C-2,10,C,2,2960,ACRU,12.7,12.3
31,10-C-2,10,C,2,2961,ACRU,12.8,13.5
31,10-C-2,10,C,2,2962,ABBA,21.3,21.6
31,10-C-2,10,C,2,2963,BECO,15,15
31,10-C-2,10,C,2,2964,PRSE,12.4,12.4
31,10-C-3,10,C,3,2901,ABBA,17.3,17.7
31,10-C-3,10,C,3,2902,PIGL,10.2,10.2
31,10-C-3,10,C,3,2903,ACRU,14.4,14.6
31,10-C-3,10,C,3,2904,PIGL,16.3,16.5
31,10-C-3,10,C,3,2905,PIGL,10.5,10.4
31,10-C-3,10,C,3,2906,PIGL,17.5,17.6
31,10-C-3,10,C,3,2907,PIGL,27,29.2
31,10-C-3,10,C,3,2908,PIGL,13.5,13.4
31,10-C-3,10,C,3,2909,PIGL,10.4,11.5
31,10-C-3,10,C,3,2910,PIGL,25.7,25.7
31,10-C-3,10,C,3,2913,PIGL,19,19.3
31,10-C-3,10,C,3,2914,PIGL,19.2,19
31,10-C-3,10,C,3,2915,PIGL,21.8,22
31,10-C-3,10,C,3,2916,PIGL,17,16.8
31,10-C-3,10,C,3,2917,PIGL,25,24.7
31,10-C-3,10,C,3,2918,BECO,18.8,18.6
31,10-C-3,10,C,3,2919,BECO,13.3,13
31,10-C-3,10,C,3,2920,ABBA,23.8,24.3
31,10-C-3,10,C,3,2921,PRSE,10.9,10.8
31,10-C-3,10,C,3,2922,BECO,21,21.2
31,10-C-3,10,C,3,2923,PRSE,18.9,19
31,10-C-3,10,C,3,2924,BEPO,16.3,16.8
31,10-C-3,10,C,3,2925,BEPO,15.1,15
31,10-C-3,10,C,3,2926,PRSE,27.3,23.1
31,10-C-3,10,C,3,2927,PRSE,12.9,12.8
31,10-C-3,10,C,3,2928,ABBA,18,18.3
31,10-C-3,10,C,3,2929,ACRU,14.7,15.3
31,10-C-3,10,C,3,2930,PRSE,12,11.9
31,10-C-3,10,C,3,2931,FAGR,13.6,14
31,10-C-3,10,C,3,2932,BEPO,16.1,16.5
31,10-C-3,10,C,3,2933,BEPO,10.8,10.7
31,10-C-3,10,C,3,2934,PRPE,18.5,18.9
31,10-C-3,10,C,3,2935,BECO,21.4,21.9
31,10-C-3,10,C,3,2936,BECO,27.6,28
31,10-C-4,10,C,4,2528,PIGL,13.1,13.4
31,10-C-4,10,C,4,2529,PIGL,10.6,10.5
31,10-C-4,10,C,4,2530,ABBA,15.1,15.9
31,10-C-4,10,C,4,2531,ABBA,24.2,24.5
31,10-C-4,10,C,4,2532,ABBA,13.5,13.6
31,10-C-4,10,C,4,2533,ABBA,14,14.1
31,10-C-4,10,C,4,2534,ABBA,23.4,24
31,10-C-4,10,C,4,2535,ABBA,19.1,19.2
31,10-C-4,10,C,4,2537,ABBA,23.5,23.5
31,10-C-4,10,C,4,2538,ABBA,26.1,26
31,10-C-4,10,C,4,2539,ABBA,32.6,33.2
31,10-C-4,10,C,4,2540,ABBA,20.6,20.8
31,10-C-4,10,C,4,2541,ABBA,22.9,23.1
31,10-C-4,10,C,4,2542,ABBA,26.9,27.8
31,10-C-4,10,C,4,2543,PIGL,14.3,17.3
31,10-C-4,10,C,4,2544,PIGL,13.6,13.4
31,10-C-4,10,C,4,2545,PIGL,22,22.2
31,10-C-4,10,C,4,2546,PIGL,13.6,13.1
31,10-C-4,10,C,4,2547,ABBA,27.1,27.8
31,10-C-4,10,C,4,2548,PIGL,18.5,19.7
31,10-C-4,10,C,4,2549,ABBA,26.4,27.4
31,10-C-4,10,C,4,2550,ABBA,22,22.6
31,10-C-4,10,C,4,2551,ABBA,26.2,26.8
31,10-C-4,10,C,4,2552,PIGL,14.8,14.5
31,10-C-4,10,C,4,2554,PIGL,17.3,17.3
31,10-C-4,10,C,4,2555,ABBA,11.7,11.7
31,10-C-5,10,C,5,973,ABBA,14.2,14.6
31,10-C-5,10,C,5,975,ABBA,20.1,21.4
31,10-C-5,10,C,5,976,ABBA,18.3,18.5
31,10-C-5,10,C,5,977,ABBA,13.8,13.9
31,10-C-5,10,C,5,978,ABBA,17.8,16.9
31,10-C-5,10,C,5,979,ABBA,20.7,21.4
31,10-C-5,10,C,5,980,ABBA,22,22.2
31,10-C-5,10,C,5,981,ABBA,13.7,12.7
31,10-C-5,10,C,5,982,ABBA,21.9,22.6
31,10-C-5,10,C,5,983,ABBA,24.1,24
31,10-C-5,10,C,5,984,ABBA,17.1,17.4
31,10-C-5,10,C,5,985,ABBA,19.5,19.6
31,10-C-5,10,C,5,986,ABBA,19.6,19.9
31,10-C-5,10,C,5,987,ABBA,20.1,20.3
31,10-C-5,10,C,5,988,ABBA,12.2,12.2
31,10-C-5,10,C,5,989,ABBA,22.2,20.5
31,10-C-5,10,C,5,990,ABBA,41.3,42.2
31,10-C-5,10,C,5,991,ABBA,12.6,12.8
31,10-C-5,10,C,5,992,ABBA,19,19.4
31,10-C-5,10,C,5,993,ABBA,17,17
31,10-C-5,10,C,5,994,ABBA,22.7,23.3
31,10-C-5,10,C,5,995,ABBA,13.4,13.6
31,10-C-5,10,C,5,996,ABBA,19.6,19.5
31,10-C-5,10,C,5,997,ABBA,19.6,20.3
31,10-C-5,10,C,5,998,ABBA,19.5,19.9
31,10-C-5,10,C,5,999,ABBA,18.9,19.3
31,10-C-5,10,C,5,2501,ABBA,11.9,11.9
31,10-C-5,10,C,5,2502,ABBA,21.6,22.2
31,10-C-5,10,C,5,2503,ABBA,20.1,20.5
31,10-C-5,10,C,5,2504,ABBA,14.6,14.7
31,10-C-5,10,C,5,2505,ABBA,15.9,16.1
31,10-C-5,10,C,5,2506,ABBA,15,15.1
31,10-C-5,10,C,5,2507,ABBA,11.9,12.2
31,10-C-5,10,C,5,2508,ABBA,17,17.5
31,10-C-5,10,C,5,2509,ABBA,10.6,11
31,10-C-5,10,C,5,2510,ABBA,18.4,18.8
31,10-C-5,10,C,5,2511,ABBA,15.8,16.5
31,10-C-5,10,C,5,2512,ABBA,21.3,22.3
31,10-C-5,10,C,5,2513,PIRU,15.9,21.4
31,10-C-5,10,C,5,2514,PIRU,20.3,21
31,10-C-5,10,C,5,2515,PIRU,19.1,19
31,10-C-5,10,C,5,2516,ABBA,17.2,17.8
31,10-C-5,10,C,5,2517,ABBA,12.4,12.7
31,10-C-5,10,C,5,2518,ABBA,15.2,15.6
31,10-C-5,10,C,5,2519,PIRU,18.2,19
31,10-C-5,10,C,5,2520,ABBA,18,18.5
31,10-C-5,10,C,5,2521,PIRU,18,18.8
31,10-C-5,10,C,5,2522,LALA,18.6,18.2
31,10-C-5,10,C,5,2523,LALA,31.5,32.5
31,10-C-5,10,C,5,2524,LALA,23.3,23.3
31,10-C-5,10,C,5,2525,ABBA,18.4,19.5
31,10-C-5,10,C,5,2526,ABBA,14.6,15.3
31,10-C-5,10,C,5,2527,ABBA,18.6,19.4
31,10-C-6,10,C,6,187,PIGL,12.9,12.8
31,10-C-6,10,C,6,189,PIGL,13.6,13.5
31,10-C-6,10,C,6,190,ABBA,21.6,21.8
31,10-C-6,10,C,6,191,PIGL,11.5,11
31,10-C-6,10,C,6,192,ABBA,23.5,23.6
31,10-C-6,10,C,6,193,PIGL,17.3,17.4
31,10-C-6,10,C,6,194,PIGL,16,15.7
31,10-C-6,10,C,6,195,ABBA,22.8,23
31,10-C-6,10,C,6,196,ABBA,14.2,14
31,10-C-6,10,C,6,197,ABBA,24.2,24.3
31,10-C-6,10,C,6,198,ABBA,28.5,28.5
31,10-C-6,10,C,6,199,ABBA,19.5,19.8
31,10-C-6,10,C,6,200,ABBA,16.6,16.7
31,10-C-6,10,C,6,8652,ABBA,23,23.5
31,10-C-6,10,C,6,8658,ABBA,23.5,23.4
31,10-C-6,10,C,6,8642,ABBA,26.6,26.8
31,10-C-6,10,C,6,8607,PIGL,17.2,17.2
31,10-C-6,10,C,6,8693,PIGL,20.5,20.7
31,10-C-6,10,C,6,8630,ABBA,22.9,23.3
31,10-C-6,10,C,6,2982,PIGL,18.5,15.8
31,10-C-6,10,C,6,8641,ABBA,23.3,23.7
31,10-C-6,10,C,6,8631,PIGL,20.6,20.6
31,10-C-6,10,C,6,950,PIGL,24.6,25
31,10-C-6,10,C,6,951,PIGL,20.7,21.3
31,10-C-6,10,C,6,952,PIGL,15.1,14.7
31,10-C-6,10,C,6,953,PIGL,17.5,17.9
31,10-C-6,10,C,6,954,PIGL,12.5,11.8
31,10-C-6,10,C,6,955,PIGL,17,16.9
31,10-C-6,10,C,6,956,PIGL,21.9,21.9
31,10-C-6,10,C,6,957,ABBA,21.4,21.1
31,10-C-6,10,C,6,958,PIGL,18.3,18.2
31,10-C-6,10,C,6,959,PIGL,20.8,20.5
31,10-C-6,10,C,6,960,PIGL,13.1,13.1
31,10-C-6,10,C,6,961,PIRU,32.5,32.5
31,10-C-6,10,C,6,962,PIGL,17.5,17.3
31,10-C-6,10,C,6,963,ABBA,21.6,21.8
31,10-C-6,10,C,6,964,ABBA,14.8,14.4
31,10-C-6,10,C,6,965,PIGL,17.1,17
31,10-C-6,10,C,6,966,PIGL,11.9,11.7
31,10-C-6,10,C,6,967,ABBA,20.2,21.2
31,10-C-6,10,C,6,968,ABBA,27,27.4
31,10-C-6,10,C,6,969,ABBA,22.6,22.8
31,10-C-6,10,C,6,970,ABBA,16.6,16.6
31,10-C-6,10,C,6,971,ABBA,20.3,20.6
31,10-C-6,10,C,6,972,PIGL,14.3,14.2
31,10-C-7,10,C,7,144,ABBA,26.9,27.6
31,10-C-7,10,C,7,145,ABBA,22.1,22.6
31,10-C-7,10,C,7,146,ABBA,32,32.7
31,10-C-7,10,C,7,147,PIRU,12.8,13.7
31,10-C-7,10,C,7,148,ABBA,16.3,16.9
31,10-C-7,10,C,7,149,ABBA,16.3,16.9
31,10-C-7,10,C,7,150,LALA,32.5,32.7
31,10-C-7,10,C,7,151,ABBA,14.2,14.4
31,10-C-7,10,C,7,152,LALA,30.9,31.3
31,10-C-7,10,C,7,153,LALA,28.3,29.8
31,10-C-7,10,C,7,154,ABBA,12.6,13
31,10-C-7,10,C,7,155,ABBA,17,17.7
31,10-C-7,10,C,7,156,ABBA,21,21.6
31,10-C-7,10,C,7,157,ABBA,15.7,16
31,10-C-7,10,C,7,158,ABBA,13.8,14.3
31,10-C-7,10,C,7,159,ABBA,27.7,27
31,10-C-7,10,C,7,160,PIGL,19.1,19.3
31,10-C-7,10,C,7,161,ABBA,10.2,10.6
31,10-C-7,10,C,7,162,LALA,37.8,34.3
31,10-C-7,10,C,7,163,ABBA,13.3,13.9
31,10-C-7,10,C,7,164,LALA,29.2,30
31,10-C-7,10,C,7,165,ABBA,10.6,10.7
31,10-C-7,10,C,7,166,ABBA,10.3,10.4
31,10-C-7,10,C,7,167,ABBA,14.3,14.9
31,10-C-7,10,C,7,168,LALA,29.1,29.5
31,10-C-7,10,C,7,169,LALA,21.3,21.9
31,10-C-7,10,C,7,171,PIGL,15.2,15.4
31,10-C-7,10,C,7,172,PIGL,13,12.8
31,10-C-7,10,C,7,173,LALA,22.3,22.5
31,10-C-7,10,C,7,174,LALA,25.2,25.8
31,10-C-7,10,C,7,175,LALA,25.9,26.2
31,10-C-7,10,C,7,176,ABBA,25.2,25.6
31,10-C-7,10,C,7,177,ABBA,18.7,19.4
31,10-C-7,10,C,7,178,PIGL,16.5,16.5
31,10-C-7,10,C,7,179,LALA,30.2,30.6
31,10-C-7,10,C,7,180,ABBA,10.5,11.9
31,10-C-7,10,C,7,181,ABBA,17.2,17.9
31,10-C-7,10,C,7,182,ABBA,17.5,18.2
31,10-C-7,10,C,7,183,ABBA,12,12.1
31,10-C-7,10,C,7,184,ABBA,15.3,15.6
31,10-C-7,10,C,7,186,ABBA,14.5,14.8
31,10-C-8,10,C,8,101,LALA,40.1,38.5
31,10-C-8,10,C,8,102,ABBA,18.2,18.6
31,10-C-8,10,C,8,103,ABBA,19.2,20
31,10-C-8,10,C,8,104,LALA,15.2,16
31,10-C-8,10,C,8,105,PIRU,13.5,13.5
31,10-C-8,10,C,8,106,ABBA,11.7,11.5
31,10-C-8,10,C,8,107,ABBA,19.6,20.4
31,10-C-8,10,C,8,108,ABBA,19.4,38.6
31,10-C-8,10,C,8,109,ABBA,21.8,19.6
31,10-C-8,10,C,8,110,PIGL,12.8,12.8
31,10-C-8,10,C,8,111,ABBA,24,25.2
31,10-C-8,10,C,8,112,PIGL,17.3,17.3
31,10-C-8,10,C,8,113,ABBA,25.8,27
31,10-C-8,10,C,8,114,ABBA,19.8,20.3
31,10-C-8,10,C,8,115,ABBA,25,24.6
31,10-C-8,10,C,8,116,ABBA,16.2,16.4
31,10-C-8,10,C,8,117,PIGL,17.2,17.5
31,10-C-8,10,C,8,118,ABBA,24,23.9
31,10-C-8,10,C,8,119,PIGL,16.4,16.2
31,10-C-8,10,C,8,120,ABBA,26,26
31,10-C-8,10,C,8,121,ABBA,16.2,16.8
31,10-C-8,10,C,8,122,LALA,20.1,19.9
31,10-C-8,10,C,8,123,ABBA,28.7,29.8
31,10-C-8,10,C,8,124,PIGL,11.5,11.3
31,10-C-8,10,C,8,125,ABBA,24.9,25.8
31,10-C-8,10,C,8,126,PIGL,17.6,18
31,10-C-8,10,C,8,127,ABBA,23.8,24.6
31,10-C-8,10,C,8,128,PIGL,33,33.6
31,10-C-8,10,C,8,129,ABBA,21.3,21.9
31,10-C-8,10,C,8,130,PIGL,12.6,12.1
31,10-C-8,10,C,8,131,LALA,17.8,17.7
31,10-C-8,10,C,8,132,PIGL,11.8,11.7
31,10-C-8,10,C,8,133,PIGL,15.1,15.2
31,10-C-8,10,C,8,134,ABBA,26,26.8
31,10-C-8,10,C,8,135,LALA,10.2,10.2
31,10-C-8,10,C,8,136,PIGL,19.5,18.6
31,10-C-8,10,C,8,137,ABBA,27.6,28
31,10-C-8,10,C,8,138,PIGL,28.5,27.6
31,10-C-8,10,C,8,139,PIGL,14.9,14.5
31,10-C-8,10,C,8,140,ABBA,22.5,23
31,10-C-8,10,C,8,141,ABBA,18.6,19.4
31,10-C-8,10,C,8,142,PIGL,22.9,22.3
31,10-C-8,10,C,8,143,PIGL,17.9,17.5
31,10-C-9,10,C,9,2262,PIGL,23.2,23
31,10-C-9,10,C,9,2363,PIGL,17.1,16.8
31,10-C-9,10,C,9,2364,LALA,28.2,28.2
31,10-C-9,10,C,9,2365,PIGL,21,20.6
31,10-C-9,10,C,9,2366,PIGL,13.5,13.1
31,10-C-9,10,C,9,2367,PIGL,14.4,14.5
31,10-C-9,10,C,9,2368,ABBA,23.4,23.7
31,10-C-9,10,C,9,2369,ABBA,24.6,24.8
31,10-C-9,10,C,9,2370,ABBA,22.4,22.5
31,10-C-9,10,C,9,2371,ABBA,16.7,16.4
31,10-C-9,10,C,9,2372,ABBA,19,19.4
31,10-C-9,10,C,9,2373,ABBA,18.9,19.6
31,10-C-9,10,C,9,2374,LALA,25.5,28.6
31,10-C-9,10,C,9,2375,ABBA,15.4,15.3
31,10-C-9,10,C,9,2376,ABBA,21,20.8
31,10-C-9,10,C,9,2377,ABBA,14.4,14.1
31,10-C-9,10,C,9,2378,ABBA,10.4,10.5
31,10-C-9,10,C,9,2379,ABBA,22,23
31,10-C-9,10,C,9,2380,PIGL,15.1,14.8
31,10-C-9,10,C,9,2381,ABBA,17.8,18.3
31,10-C-9,10,C,9,2382,PIGL,27,28
31,10-C-9,10,C,9,2383,ABBA,15.5,15.5
31,10-C-9,10,C,9,2384,ABBA,15.4,15.5
31,10-C-9,10,C,9,2385,PIGL,19.8,20.5
31,10-C-9,10,C,9,2386,ABBA,15.9,16.1
31,10-C-9,10,C,9,2387,PIGL,14.6,14.8
31,10-C-9,10,C,9,2388,PIGL,12.4,11.9
31,10-C-9,10,C,9,2389,PIGL,13.3,12.7
31,10-C-9,10,C,9,2390,ABBA,16.9,16.7
31,10-C-9,10,C,9,2391,PIGL,14.2,13.9
31,10-C-9,10,C,9,2392,ABBA,18.6,18.8
31,10-C-9,10,C,9,2393,PIGL,18.7,18.8
31,10-C-9,10,C,9,2394,PIGL,17.1,16.4
31,10-C-9,10,C,9,2395,ABBA,21.6,22.1
31,10-C-9,10,C,9,2396,PIGL,16.1,15.9
31,10-C-9,10,C,9,2397,PIGL,13.2,13.3
31,10-C-9,10,C,9,2398,ABBA,21.3,22.9
31,10-C-9,10,C,9,2399,ABBA,24.6,25.2
31,10-C-9,10,C,9,2400,ABBA,20.1,20.5
31,10-C-9,10,C,9,2262,PIGL,13.7,13.7
31,10-C-9,10,C,9,2983,ABBA,14.1,15
31,10-C-9,10,C,9,2984,PIGL,12.6,12.4
31,10-C-9,10,C,9,2650,PIGL,11.3,11.1
31,10-C-9,10,C,9,2643,PIGL,19.3,20.6
31,10-C-9,10,C,9,8616,ABBA,17.2,17.5
31,10-C-9,10,C,9,8565,ABBA,17,16.8
31,10-C-9,10,C,9,8611,PIGL,17.5,16.8
31,10-C-9,10,C,9,2985,ABBA,19.6,20.4
31,10-C-9,10,C,9,8656,ABBA,12.7,13.1
31,10-C-9,10,C,9,1000,PIGL,11.2,10.9
31,10-C-9,10,C,9,8609,ABBA,17.5,18.2
31,10-C-10,10,C,10,2263,ABBA,29,29.9
31,10-C-10,10,C,10,2264,LALA,29.5,29.8
31,10-C-10,10,C,10,2265,PIGL,14.9,15.2
31,10-C-10,10,C,10,2266,ABBA,17.9,18.8
31,10-C-10,10,C,10,2267,PIGL,10.7,10.7
31,10-C-10,10,C,10,2268,ABBA,17.8,18.5
31,10-C-10,10,C,10,2270,PIGL,13.5,13.5
31,10-C-10,10,C,10,2271,LALA,36.2,36.5
31,10-C-10,10,C,10,2272,ABBA,18.9,19.5
31,10-C-10,10,C,10,2274,LALA,32.1,32.7
31,10-C-10,10,C,10,2275,PIGL,16.2,17
31,10-C-10,10,C,10,2276,ABBA,25.9,26.6
31,10-C-10,10,C,10,2277,ABBA,16.4,17.6
31,10-C-10,10,C,10,2278,LALA,15.6,16.8
31,10-C-10,10,C,10,2279,PIGL,14.1,15
31,10-C-10,10,C,10,2280,PIGL,18.5,18.7
31,10-C-10,10,C,10,2281,LALA,10.8,11.5
31,10-C-10,10,C,10,2282,ABBA,22.7,23.2
31,10-C-10,10,C,10,2283,PIGL,15.5,15.1
31,10-C-10,10,C,10,2284,PIGL,26.3,25.8
31,10-C-10,10,C,10,2285,PIGL,16.6,17
31,10-C-10,10,C,10,2284,ABBA,14.1,25.9
31,10-C-10,10,C,10,2285,PIGL,14.3,17
31,10-C-10,10,C,10,2287,ABBA,24.7,14.7
31,10-C-10,10,C,10,2290,PIGL,13.5,14
31,10-C-10,10,C,10,2291,PIGL,11.4,11.6
31,10-C-10,10,C,10,2292,ABBA,10.4,10.5
31,10-C-10,10,C,10,2293,BEPO,19,18.9
31,10-C-10,10,C,10,2294,ABBA,14.7,15.2
31,10-C-10,10,C,10,2295,ABBA,12.6,13.3
31,10-C-10,10,C,10,2296,ABBA,13.3,15.3
31,10-C-10,10,C,10,2297,ABBA,23.6,24.7
31,10-C-10,10,C,10,2298,LALA,28.4,28.8
31,10-C-10,10,C,10,2299,PIGL,14,14.1
32,11-T-1,11,T,1,8701,ABBA,15,15.5
32,11-T-1,11,T,1,8702,ABBA,16.2,16.6
32,11-T-1,11,T,1,8703,ABBA,15.4,15.7
32,11-T-1,11,T,1,8704,ABBA,10.4,10.6
32,11-T-1,11,T,1,8705,ABBA,20.9,20.7
32,11-T-1,11,T,1,8706,ABBA,17.6,18
32,11-T-1,11,T,1,8707,ABBA,21.2,22.4
32,11-T-1,11,T,1,8713,PIGL,14.2,14.4
32,11-T-1,11,T,1,8715,ABBA,13.5,14.1
32,11-T-1,11,T,1,8716,PIRU,19.3,19.8
32,11-T-1,11,T,1,8719,LALA,12.4,12.3
32,11-T-1,11,T,1,8720,ABBA,27.4,27.2
32,11-T-1,11,T,1,8721,ABBA,17.8,18.3
32,11-T-1,11,T,1,8722,PIGL,19,11.3
32,11-T-1,11,T,1,8723,ABBA,17.5,20.2
32,11-T-1,11,T,1,8724,PIGL,12.6,18.1
32,11-T-1,11,T,1,8725,ABBA,11.1,12.6
32,11-T-1,11,T,1,8726,ABBA,19.7,20.3
32,11-T-1,11,T,1,8727,ABBA,22.1,22.8
32,11-T-1,11,T,1,8728,PIGL,14.1,14.1
32,11-T-1,11,T,1,8729,ABBA,12.5,13
32,11-T-1,11,T,1,8730,LALA,16.3,17
32,11-T-1,11,T,1,8731,ABBA,21.3,21.9
32,11-T-1,11,T,1,8732,ABBA,17.3,17.8
32,11-T-1,11,T,1,8733,ABBA,20.8,22.1
32,11-T-1,11,T,1,8734,ABBA,17.1,17.3
32,11-T-1,11,T,1,8735,ABBA,21.6,21.8
32,11-T-1,11,T,1,8736,PIGL,13.1,13.3
32,11-T-1,11,T,1,8737,ABBA,13.1,13.4
32,11-T-1,11,T,1,8738,ABBA,15.2,13.3
32,11-T-1,11,T,1,8739,ABBA,14.2,14.4
32,11-T-2,11,T,2,4701,ABBA,24.5,25.4
32,11-T-2,11,T,2,4703,ABBA,12.6,12.6
32,11-T-2,11,T,2,4707,ABBA,19.7,19.9
32,11-T-2,11,T,2,4708,ABBA,11.1,11.3
32,11-T-2,11,T,2,4709,ABBA,17.6,17.9
32,11-T-2,11,T,2,4710,PIGL,23.7,24
32,11-T-2,11,T,2,4712,ABBA,20.3,20.5
32,11-T-2,11,T,2,4713,PIGL,11.2,11
32,11-T-2,11,T,2,4715,ABBA,20.7,21.3
32,11-T-2,11,T,2,4716,PIGL,12.6,12.3
32,11-T-2,11,T,2,4717,ABBA,22,33
32,11-T-2,11,T,2,4718,PIGL,11.5,10.6
32,11-T-2,11,T,2,4719,PIGL,12.2,12.1
32,11-T-2,11,T,2,4720,ABBA,22.8,23.2
32,11-T-2,11,T,2,4721,ABBA,16,16
32,11-T-2,11,T,2,4723,ABBA,24.3,24.4
32,11-T-2,11,T,2,4724,ABBA,23,23.3
32,11-T-2,11,T,2,4725,ABBA,27.4,27.7
32,11-T-2,11,T,2,4729,PIGL,17.5,17.4
32,11-T-2,11,T,2,4732,ABBA,24.5,24.7
32,11-T-2,11,T,2,4738,ABBA,23.4,24
32,11-T-2,11,T,2,4739,PIGL,16,15.7
32,11-T-2,11,T,2,4740,ABBA,25.5,26.1
32,11-T-3,11,T,3,8040,ABBA,20.1,20.5
32,11-T-3,11,T,3,8041,ABBA,23,23.7
32,11-T-3,11,T,3,8042,ABBA,14.1,15
32,11-T-3,11,T,3,8043,PIGL,20.4,19.7
32,11-T-3,11,T,3,8044,ABBA,14.3,15
32,11-T-3,11,T,3,8045,PIGL,15.7,15.8
32,11-T-3,11,T,3,8046,PIGL,22.5,23.7
32,11-T-3,11,T,3,8047,ABBA,24,24.4
32,11-T-3,11,T,3,8048,PIGL,17.7,17.7
32,11-T-3,11,T,3,8049,PIGL,14.2,14.3
32,11-T-3,11,T,3,8050,PIGL,20.6,21
32,11-T-3,11,T,3,8052,ABBA,21.8,22.5
32,11-T-3,11,T,3,8053,ABBA,25.5,27.4
